datetime_utc,open,high,low,close,volume
2019-09-18 23:00,10165.62,10175.61,10152,10155.26,195.75530768
2019-09-19 00:00,10156.22,10183.51,10138.59,10175.56,211.06188102
2019-09-19 01:00,10175.28,10175.49,10111,10125.94,303.68873866
2019-09-19 02:00,10125.94,10147.98,10085.01,10097.01,356.18853358
2019-09-19 03:00,10096.99,10097.03,9585.86,9809.99,5754.51857395
2019-09-19 04:00,9809.99,9815,9773,9807.05,612.36572981
2019-09-19 05:00,9806.86,9916.45,9806.86,9876.51,420.83367055
2019-09-19 06:00,9875.14,9884.14,9850,9870.24,205.41744641
2019-09-19 07:00,9870.24,9890.06,9849.59,9871.32,200.50992595
2019-09-19 08:00,9871.83,9889,9856.26,9873.93,167.23307704
2019-09-19 09:00,9873.93,9890.2,9856.31,9874.54,135.1166839
2019-09-19 10:00,9873.94,9878.72,9827.01,9843.43,179.67808061
2019-09-19 11:00,9843.43,9861.97,9815.82,9855.26,231.5967791
2019-09-19 12:00,9855.26,9896,9852.12,9876.52,281.92640885
2019-09-19 13:00,9876.51,9887.5,9862,9862.01,233.65445994
2019-09-19 14:00,9862,9865.75,9852.25,9856.67,293.34088
2019-09-19 15:00,9856.67,9890,9856.67,9884.59,404.19820495
2019-09-19 16:00,9884.59,10119.64,9880.43,10042.56,1311.56738152
2019-09-19 17:00,10042.56,10110,10031.29,10035.04,491.96021766
2019-09-19 18:00,10037.38,10079.98,10025.42,10047,329.90853666
2019-09-19 19:00,10047,10117.5,10033.55,10110.01,381.70104681
2019-09-19 20:00,10110.01,10379.15,10110,10259.19,2257.24051507
2019-09-19 21:00,10259.19,10313.15,10259.19,10263,330.83575838
2019-09-19 22:00,10263,10277.6,10235.48,10239.99,301.19375665
2019-09-19 23:00,10239.99,10289.99,10237.96,10275.01,229.28805532
2019-09-20 00:00,10275.01,10309.84,10237.28,10240,469.85074069
2019-09-20 01:00,10240,10256.93,10200.06,10216.14,271.46385952
2019-09-20 02:00,10213.92,10234.98,10179.84,10202.99,293.39022491
2019-09-20 03:00,10203,10249.99,10200,10226.95,186.95059046
2019-09-20 04:00,10226.94,10230.99,10204.34,10214.29,123.62345961
2019-09-20 05:00,10214.28,10214.29,10170.01,10170.01,197.39455859
2019-09-20 06:00,10170,10199.82,10153,10171.65,158.99381612
2019-09-20 07:00,10170.83,10187,10151.54,10156.21,172.30990299
2019-09-20 08:00,10156.21,10197.51,10130.17,10143.23,134.74500772
2019-09-20 09:00,10143.23,10146.41,10120.97,10140,225.6439304
2019-09-20 10:00,10139.99,10169.99,10139.99,10152.5,236.30757491
2019-09-20 11:00,10152.49,10165.19,10135.78,10159.63,310.77968101
2019-09-20 12:00,10159.62,10225,10159.62,10214.42,365.77038876
2019-09-20 13:00,10215.44,10222.56,10157.37,10173.37,196.90577791
2019-09-20 14:00,10173.37,10180,10155.01,10175.48,188.89819985
2019-09-20 15:00,10175.47,10175.48,10126.96,10172.73,362.42538283
2019-09-20 16:00,10172.73,10174.97,10072.67,10090,650.17102623
2019-09-20 17:00,10090,10152.56,10061,10115.01,455.45752173
2019-09-20 18:00,10115.01,10164.47,10115,10154.2,156.39185155
2019-09-20 19:00,10153.27,10178.8,10145.35,10148.63,216.46379098
2019-09-20 20:00,10148.63,10158,10131,10133.2,187.83736916
2019-09-20 21:00,10133.2,10150,10056.3,10125.54,300.13945064
2019-09-20 22:00,10125.6,10146.47,10125.33,10131.72,145.07873707
2019-09-20 23:00,10131.85,10180,10131.49,10168.85,176.92507949
2019-09-21 00:00,10168.85,10168.86,10142.48,10159.79,121.22361957
2019-09-21 01:00,10159.79,10170.15,10148.56,10149.6,77.98848488
2019-09-21 02:00,10149.6,10163.51,10125,10125.01,92.90360621
2019-09-21 03:00,10125,10136.73,10116.17,10133.17,78.67085954
2019-09-21 04:00,10133.17,10133.17,10086.94,10091.2,203.78784814
2019-09-21 05:00,10091.04,10114.61,10082.98,10099.83,91.92903653
2019-09-21 06:00,10099.83,10105.81,9956.6,10061.85,730.06601633
2019-09-21 07:00,10061.85,10085.1,10061.45,10072.89,49.57826515
2019-09-21 08:00,10072.87,10074.51,9981.01,10025.59,220.0269953
2019-09-21 09:00,10025.59,10045.71,9980.41,9990.01,110.26950543
2019-09-21 10:00,9990.01,10028.69,9967.83,9986.04,134.904029
2019-09-21 11:00,9982.73,10060.9,9981.22,10048.9,119.93295597
2019-09-21 12:00,10048.9,10048.9,9917.34,9974.88,436.38585684
2019-09-21 13:00,9974.3,10019.01,9950.62,10011.48,444.72120223
2019-09-21 14:00,10011.41,10016.44,9984.69,9998.21,151.29536602
2019-09-21 15:00,9998.21,10067.73,9993.26,10033.84,247.78503035
2019-09-21 16:00,10033.84,10053.04,9987,9997.5,272.77053551
2019-09-21 17:00,9997.5,9998.5,9951.95,9969.63,242.65019309
2019-09-21 18:00,9969.63,10000,9958.49,9992,125.01543531
2019-09-21 19:00,9992.01,10014,9980.93,10011.97,118.49078599
2019-09-21 20:00,10011.98,10019.65,9951.6,9964.48,374.49717512
2019-09-21 21:00,9964.47,9991.49,9951,9981.86,271.92535028
2019-09-21 22:00,9981.46,10005,9929.3,9982,188.10415622
2019-09-21 23:00,9982,10006,9973.23,9973.99,138.15720539
2019-09-22 00:00,9973.99,9989.47,9925.41,9941.46,273.30747572
2019-09-22 01:00,9941.47,9954.76,9850,9901.76,736.91216119
2019-09-22 02:00,9901.23,9929.36,9880.15,9917.7,158.74813257
2019-09-22 03:00,9917.71,9921.86,9870.05,9870.06,144.54832574
2019-09-22 04:00,9870.06,9897.73,9848.37,9885.99,267.09604811
2019-09-22 05:00,9885.98,9959.5,9874.97,9927.78,159.5442174
2019-09-22 06:00,9927.78,9949.76,9915.27,9922.04,85.112872
2019-09-22 07:00,9922.04,10054.26,9919.22,10024.83,271.18485278
2019-09-22 08:00,10024.83,10097,10015.51,10015.51,221.2145539
2019-09-22 09:00,10015.59,10018.31,9978.51,10011.74,67.28512715
2019-09-22 10:00,10012.73,10026.69,9986.12,10000,85.91920479
2019-09-22 11:00,10000,10020.12,9991.48,10001.36,40.97117155
2019-09-22 12:00,10001.35,10050,10001.35,10031.9,156.37929935
2019-09-22 13:00,10031.89,10057.49,9920,9978.11,330.31261285
2019-09-22 14:00,9978.13,9994.07,9941,9983.96,158.17631836
2019-09-22 15:00,9983.96,9994.06,9960.58,9988,117.60057537
2019-09-22 16:00,9987.99,10029.07,9965.07,10008.08,360.38155013
2019-09-22 17:00,10008.07,10022.31,9982,9991.89,211.72127906
2019-09-22 18:00,9992.01,9992.76,9948.86,9971.5,208.4029597
2019-09-22 19:00,9971.5,9988.06,9965.28,9982.27,146.92233197
2019-09-22 20:00,9982.26,10012.39,9975.95,10007.26,235.07888821
2019-09-22 21:00,10007.47,10055,9977.53,10047.58,427.34271293
2019-09-22 22:00,10047.57,10072.62,10016.01,10040.32,245.14042754
2019-09-22 23:00,10040.32,10077.11,10020.87,10026.8,167.6493119
2019-09-23 00:00,10026.79,10051.15,9920.7,9993.02,472.73044501
2019-09-23 01:00,9993.34,10007.06,9962.5,9986.36,136.96069523
2019-09-23 02:00,9986.37,9995.51,9959.38,9964.72,118.87217959
2019-09-23 03:00,9963.81,9971.73,9938.22,9971.36,283.18078282
2019-09-23 04:00,9971.35,9985.02,9964.45,9976.04,117.99912275
2019-09-23 05:00,9976.04,9976.04,9926.51,9946.57,646.33177122
2019-09-23 06:00,9946.57,9946.57,9856,9908.17,393.14145988
2019-09-23 07:00,9908.17,9917.96,9881,9891.49,147.27219887
2019-09-23 08:00,9893.14,9931.6,9893.14,9926.08,154.95327323
2019-09-23 09:00,9926.07,9963.96,9926.07,9945.22,212.58708368
2019-09-23 10:00,9944.5,9944.6,9905.85,9912.21,293.17430826
2019-09-23 11:00,9911.85,9937.73,9904.01,9908.83,136.40955698
2019-09-23 12:00,9906.21,9925.14,9864,9914.12,312.95630401
2019-09-23 13:00,9914.12,9921.77,9880,9893.53,325.36855496
2019-09-23 14:00,9893.53,9946.9,9665.39,9903.05,2480.72576486
2019-09-23 15:00,9903.23,9945,9842.04,9857.85,734.06418029
2019-09-23 16:00,9857.86,9874.15,9755,9800.99,576.22915347
2019-09-23 17:00,9800.06,9821.53,9770.2,9775.76,387.01726987
2019-09-23 18:00,9775.78,9832.52,9770.2,9816.37,326.9125551
2019-09-23 19:00,9816.37,9830,9785,9797,381.17016446
2019-09-23 20:00,9796.99,9820,9750,9765.53,281.03474004
2019-09-23 21:00,9765.53,9815,9634.17,9741.47,1201.23961167
2019-09-23 22:00,9741.47,9741.47,9609.37,9714.77,930.73167967
2019-09-23 23:00,9714.77,9729.43,9660.6,9693.74,304.82592945
2019-09-24 00:00,9693.74,9742.33,9600,9739.6,916.60534553
2019-09-24 01:00,9737.55,9777.16,9713.44,9716.02,311.11376175
2019-09-24 02:00,9716.01,9744.99,9680.94,9713.86,256.95458333
2019-09-24 03:00,9713.86,9730,9670.48,9707.98,287.33308276
2019-09-24 04:00,9707.97,9737.99,9679.86,9711.01,129.91438198
2019-09-24 05:00,9711,9754.38,9711,9752,118.25928355
2019-09-24 06:00,9752.17,9776.66,9728.47,9728.72,160.77375102
2019-09-24 07:00,9728.72,9759.12,9718.97,9743.94,110.46272788
2019-09-24 08:00,9743.94,9747.47,9675,9711.28,557.09449524
2019-09-24 09:00,9711.28,9730.85,9672.01,9728.15,110.23089124
2019-09-24 10:00,9728.14,9732.33,9704,9725.46,92.89989308
2019-09-24 11:00,9725.45,9754.75,9686.01,9714.16,232.71407116
2019-09-24 12:00,9714.16,9716.17,9642.7,9676.99,428.03863445
2019-09-24 13:00,9677,9677,9557.98,9609.78,1102.06363624
2019-09-24 14:00,9609.78,9614.46,9493.28,9505.19,1954.97872747
2019-09-24 15:00,9505,9560.75,9370.39,9500,2144.90718627
2019-09-24 16:00,9500,9574.11,9437.69,9472.67,716.03358172
2019-09-24 17:00,9473.93,9498.39,9424.72,9461.32,562.20365123
2019-09-24 18:00,9461.32,9467.74,8620,8620.49,5141.9584691
2019-09-24 19:00,8654.91,8995,8159.35,8539.12,11421.49625822
2019-09-24 20:00,8599.97,8995,8378.01,8580.99,6067.31252085
2019-09-24 21:00,8580.98,8749,8501.4,8653.1,2027.15898676
2019-09-24 22:00,8653.09,8780,8644,8696.17,1531.88600909
2019-09-24 23:00,8696.17,8800,8493.94,8530.01,2353.83221918
2019-09-25 00:00,8530.01,8743.26,8525.16,8701.65,1668.37784441
2019-09-25 01:00,8701.64,8743.86,8654.84,8711.75,699.53781682
2019-09-25 02:00,8712.49,8725,8573.37,8607,1244.22829829
2019-09-25 03:00,8607,8645,8562.53,8588.61,641.08044782
2019-09-25 04:00,8588.61,8610.79,8430.83,8520.27,1442.31230973
2019-09-25 05:00,8520.26,8534.81,8456.68,8505.49,501.0401378
2019-09-25 06:00,8505.48,8543.93,8463.48,8465.24,440.42341706
2019-09-25 07:00,8465.06,8479.98,8318.53,8346.02,882.54984638
2019-09-25 08:00,8345.96,8393.18,8222.01,8262.31,1175.28573564
2019-09-25 09:00,8259.74,8412.98,8259.74,8405.3,466.89682913
2019-09-25 10:00,8405.31,8463.48,8370.17,8422.28,613.68759088
2019-09-25 11:00,8422.28,8440.6,8296.67,8329.09,633.77386022
2019-09-25 12:00,8330.69,8360,8235.01,8300,1011.84909306
2019-09-25 13:00,8298.15,8439.59,8282.48,8391.03,1186.9198609
2019-09-25 14:00,8391.24,8459.78,8368.78,8378.15,1075.02006901
2019-09-25 15:00,8378.14,8427.1,8290,8299.43,923.92363271
2019-09-25 16:00,8299.43,8364.06,8228,8340.01,1900.65686601
2019-09-25 17:00,8340.01,8418.24,8330.84,8375,1133.33738239
2019-09-25 18:00,8375,8399,8310,8342.07,738.77145748
2019-09-25 19:00,8342.07,8360,8312.27,8353.78,441.93228436
2019-09-25 20:00,8353.77,8519,8350,8509.78,1492.91457528
2019-09-25 21:00,8509.77,8598.12,8479.31,8593.7,625.33684059
2019-09-25 22:00,8593.7,8659.4,8435,8437.99,1504.81807854
2019-09-25 23:00,8437.99,8460,8311.51,8438.35,1079.75835563
2019-09-26 00:00,8438.35,8447,8371.72,8380.39,499.89736451
2019-09-26 01:00,8380.38,8401.44,8335.68,8341.17,491.37318496
2019-09-26 02:00,8341.15,8382.85,8320,8368,493.19795509
2019-09-26 03:00,8368.01,8395.27,8344.27,8362.74,203.65308565
2019-09-26 04:00,8362.74,8384.29,8334.54,8361,211.39260018
2019-09-26 05:00,8361.01,8412.91,8361,8388.53,151.83437645
2019-09-26 06:00,8388.16,8432.28,8383.03,8384.62,133.48208819
2019-09-26 07:00,8384.62,8395.47,8357.98,8372.69,170.4122757
2019-09-26 08:00,8372.68,8426,8359.99,8410.49,160.3260755
2019-09-26 09:00,8410.49,8464.08,8394.66,8440.26,404.49254752
2019-09-26 10:00,8440.26,8445,8405,8443.15,262.6402918
2019-09-26 11:00,8443.14,8443.15,8384.02,8384.97,213.8626179
2019-09-26 12:00,8384.97,8434.12,8381.17,8422.51,519.16686773
2019-09-26 13:00,8422.51,8425.93,8029.34,8255.28,3258.56452915
2019-09-26 14:00,8255.29,8415.01,8102.69,8195.29,2162.98111567
2019-09-26 15:00,8193.98,8223.08,7819,7921.07,4459.73770262
2019-09-26 16:00,7921.08,8025.55,7712.45,7931.8,6116.3223558
2019-09-26 17:00,7931.8,7979.98,7857.09,7918.2,1336.11600139
2019-09-26 18:00,7918.2,8168.55,7903,8120.12,2263.57618818
2019-09-26 19:00,8120.13,8129.99,8035,8129.99,1064.97310901
2019-09-26 20:00,8129.98,8165.89,8075.99,8095.72,861.04573126
2019-09-26 21:00,8095.73,8096.37,8012,8080,938.02072382
2019-09-26 22:00,8080,8133.87,8025,8117.23,757.60829106
2019-09-26 23:00,8114.83,8130,8054.92,8060,530.11237664
2019-09-27 00:00,8060,8092.71,7950.02,7972.57,623.60662933
2019-09-27 01:00,7970.15,8012.47,7935.12,8011.28,1295.46626843
2019-09-27 02:00,8010.01,8024.7,7975.13,7996.82,314.27279441
2019-09-27 03:00,7996.82,8050,7996.45,8022.24,312.71425999
2019-09-27 04:00,8022.23,8045.16,7977,8001.34,352.34840733
2019-09-27 05:00,8001.34,8002.51,7952.96,7980.78,348.54769625
2019-09-27 06:00,7980.78,8033.58,7980.77,8033.58,188.51536649
2019-09-27 07:00,8033.57,8078.54,8030,8046.8,376.98756751
2019-09-27 08:00,8046.8,8116.99,8046.79,8067,349.5743639
2019-09-27 09:00,8066.99,8067,8015.6,8043.88,322.3413626
2019-09-27 10:00,8043.88,8082.26,8035.23,8062.9,201.64637396
2019-09-27 11:00,8062.9,8065.23,7943.07,7984.32,656.33822218
2019-09-27 12:00,7982.3,8036.88,7944.01,7993.58,602.2635123
2019-09-27 13:00,7993.58,8034.19,7984.26,8001.2,504.54191187
2019-09-27 14:00,8001.2,8108.25,7944.08,7971.76,1061.36378047
2019-09-27 15:00,7967.52,8005.79,7861.02,7989.93,1195.66613833
2019-09-27 16:00,7989.94,8055,7950,8018.22,773.80618004
2019-09-27 17:00,8018.21,8059.21,7990.6,8039.84,493.89908128
2019-09-27 18:00,8039.96,8067.7,8017.43,8039.17,478.5853166
2019-09-27 19:00,8038.32,8069.99,8000,8000.01,531.89400686
2019-09-27 20:00,8000.01,8099.99,7984.67,8061.39,845.99761731
2019-09-27 21:00,8060.23,8290,8048.36,8234.24,2010.88306991
2019-09-27 22:00,8234.24,8267.79,8192.16,8193.94,1436.78838232
2019-09-27 23:00,8193.94,8208.18,8160.95,8193.99,636.61581109
2019-09-28 00:00,8193.99,8230.16,8176.89,8218.3,334.47814522
2019-09-28 01:00,8218.29,8219,8180,8180.27,218.16814888
2019-09-28 02:00,8180.27,8193,8140,8192.85,332.60587006
2019-09-28 03:00,8192.86,8194.78,8165.03,8184.18,162.61418154
2019-09-28 04:00,8184.17,8200,8174.61,8190.01,187.86542896
2019-09-28 05:00,8190.01,8190.01,8160.36,8168.69,195.67988986
2019-09-28 06:00,8168.69,8177,8154.46,8167.31,121.55242378
2019-09-28 07:00,8167.31,8238.64,8167.29,8234.16,237.3289621
2019-09-28 08:00,8232.53,8232.53,8190.94,8199.26,156.31656365
2019-09-28 09:00,8199.26,8235,8187.51,8235,110.67268666
2019-09-28 10:00,8235,8262.64,8176.75,8196.45,254.89642517
2019-09-28 11:00,8196.44,8196.44,8129.7,8147.84,278.72673443
2019-09-28 12:00,8147.83,8150.46,8061.6,8097.98,636.22091035
2019-09-28 13:00,8097.97,8129.87,8060,8129.86,557.19629465
2019-09-28 14:00,8127.71,8128.38,8066.01,8085.14,516.04802393
2019-09-28 15:00,8085.14,8093.6,8015.25,8086.83,478.52424477
2019-09-28 16:00,8086.83,8144,8061.29,8104.56,393.44993741
2019-09-28 17:00,8104.56,8174.95,8103.23,8157.11,325.95710561
2019-09-28 18:00,8157.1,8189.14,8140.46,8149.7,378.89414658
2019-09-28 19:00,8149.69,8164.06,8111.1,8157.79,247.57015329
2019-09-28 20:00,8159.21,8189,8132.47,8164.29,199.03195262
2019-09-28 21:00,8164.05,8172.83,8135.05,8139.7,267.89176906
2019-09-28 22:00,8139.7,8343,8080,8157.53,1980.24359675
2019-09-28 23:00,8156.03,8240.4,8140.07,8217.47,467.6184101
2019-09-29 00:00,8217.47,8246.87,8180,8214.11,339.06613776
2019-09-29 01:00,8214.09,8214.96,8180.05,8183.5,141.36945533
2019-09-29 02:00,8182.85,8186.84,8159.98,8160,180.29832389
2019-09-29 03:00,8159.99,8172.04,8136.83,8144.57,163.11482106
2019-09-29 04:00,8144.22,8155,8115.64,8128.99,176.01408739
2019-09-29 05:00,8133.42,8158.48,8121.79,8135.06,166.97634659
2019-09-29 06:00,8135.05,8135.06,8084.4,8093.63,428.46726745
2019-09-29 07:00,8093.62,8110.55,8050.64,8106.32,175.28901787
2019-09-29 08:00,8106.32,8129.88,8105.21,8106.17,63.11415035
2019-09-29 09:00,8106.16,8131.68,8084.29,8108.68,133.50036893
2019-09-29 10:00,8108.68,8119.61,8066.11,8091,108.62881729
2019-09-29 11:00,8090.99,8111.17,8050,8092.4,191.09593403
2019-09-29 12:00,8092.4,8094.51,7910,8003.38,966.01652512
2019-09-29 13:00,8003.37,8059.38,7975.74,8008.82,297.99284355
2019-09-29 14:00,8008.82,8037,7975.52,7984.94,307.50949437
2019-09-29 15:00,7984.94,8003.34,7902.96,7973.23,644.62742369
2019-09-29 16:00,7972.93,8038.87,7934.6,8038.87,451.65298955
2019-09-29 17:00,8038.86,8039.88,7990.15,7995.76,155.84655903
2019-09-29 18:00,7994.39,8017.97,7952.63,7980.01,203.10331569
2019-09-29 19:00,7982.09,8004.91,7933,7956.79,341.65809696
2019-09-29 20:00,7956.79,8017.17,7933,8006.3,320.56113378
2019-09-29 21:00,8006.29,8107.13,7986.96,8046.09,573.58330189
2019-09-29 22:00,8044.62,8139.72,8030.26,8085.45,418.2478096
2019-09-29 23:00,8083.86,8106.34,8048.4,8052.4,194.63494216
2019-09-30 00:00,8054.09,8066.77,7997.96,8027.31,281.20194475
2019-09-30 01:00,8027.3,8034.06,7983,8021.12,259.88835548
2019-09-30 02:00,8021.12,8025.11,7970.04,7987.41,258.25875788
2019-09-30 03:00,7987.4,7994.95,7960,7979.35,234.63014177
2019-09-30 04:00,7979.35,7979.35,7701,7826.15,2680.18657914
2019-09-30 05:00,7827.58,7866.17,7770.46,7793.61,429.6022698
2019-09-30 06:00,7797.45,7815.66,7749,7759.2,464.70082962
2019-09-30 07:00,7759.2,7823.67,7743.44,7800.4,251.1383579
2019-09-30 08:00,7799.86,7913.44,7780.88,7874.55,487.20954492
2019-09-30 09:00,7874.54,8040,7850.79,8005.95,907.33218404
2019-09-30 10:00,8005.58,8090,7995.44,8052.13,562.65342509
2019-09-30 11:00,8052.18,8100,8025.14,8046.05,291.67946797
2019-09-30 12:00,8046.05,8066.53,7994.12,8011.13,321.86407991
2019-09-30 13:00,8010.67,8203.99,8010.67,8122.13,1183.27072698
2019-09-30 14:00,8124.72,8286.57,8111.95,8213,933.00319017
2019-09-30 15:00,8213,8324.14,8213,8300,1247.91128729
2019-09-30 16:00,8300,8393.23,8265.5,8290.06,1039.30540626
2019-09-30 17:00,8290.07,8290.93,8228.01,8256.2,462.23566999
2019-09-30 18:00,8256.2,8328.17,8256.19,8285.58,608.56730592
2019-09-30 19:00,8285.71,8288.3,8258.51,8283.71,446.12850714
2019-09-30 20:00,8283.72,8284,8188,8238.31,566.83731419
2019-09-30 21:00,8238.31,8265,8191,8246.94,517.08608288
2019-09-30 22:00,8247.41,8294.55,8225,8243.28,364.85232328
2019-09-30 23:00,8241.45,8313.21,8241.44,8304.96,343.07574729
2019-10-01 00:00,8304.95,8330,8212,8222.84,528.47774719
2019-10-01 01:00,8221.12,8305,8200,8288.8,442.89259112
2019-10-01 02:00,8287.92,8439.99,8281,8433.45,1370.70586732
2019-10-01 03:00,8433.45,8518.77,8420,8420.67,1240.09428905
2019-10-01 04:00,8420.58,8479.98,8415,8445.87,365.03351019
2019-10-01 05:00,8447.27,8460,8420.78,8440,190.5518901
2019-10-01 06:00,8440,8440,8371,8404.96,218.84162906
2019-10-01 07:00,8403.76,8440,8372.83,8430.68,197.81343838
2019-10-01 08:00,8429.2,8438,8371,8391.25,104.12204209
2019-10-01 09:00,8391.25,8395,8316.31,8345.63,313.27380408
2019-10-01 10:00,8345.63,8383.2,8323.05,8330.02,190.82305463
2019-10-01 11:00,8330.01,8380,8312,8380,196.15151449
2019-10-01 12:00,8379.18,8454.37,8328.06,8336.58,637.34561796
2019-10-01 13:00,8336.57,8400,8302.21,8367.95,494.37906972
2019-10-01 14:00,8367.95,8388.48,8338.31,8359.15,267.29155235
2019-10-01 15:00,8359.15,8394.24,8328.16,8390.46,317.39546846
2019-10-01 16:00,8390.45,8490,8351.39,8453.35,1020.76844793
2019-10-01 17:00,8453.35,8535,8255,8301.28,1395.07109616
2019-10-01 18:00,8297.51,8345.84,8268.95,8304.39,535.40381867
2019-10-01 19:00,8305.89,8319.6,8239.86,8318.41,689.2646805
2019-10-01 20:00,8319.71,8418.68,8297,8375.98,426.64774359
2019-10-01 21:00,8375.98,8415.98,8306.62,8327.19,367.91795369
2019-10-01 22:00,8325.53,8366.85,8301.7,8356.61,275.18836813
2019-10-01 23:00,8356.61,8384.99,8290.72,8321.52,480.90277298
2019-10-02 00:00,8321.87,8348,8290.72,8309.15,239.41753738
2019-10-02 01:00,8307.02,8350,8300,8301.68,188.82001601
2019-10-02 02:00,8303.17,8320.02,8271,8271.01,262.19399598
2019-10-02 03:00,8271.01,8284.5,8228.94,8273.71,439.14221941
2019-10-02 04:00,8273.71,8280,8211.33,8239.16,175.79344243
2019-10-02 05:00,8237.48,8243.18,8168.85,8184.99,367.08535645
2019-10-02 06:00,8184.28,8239.99,8184.28,8227.7,166.44039305
2019-10-02 07:00,8227.7,8254.57,8217.82,8220.01,149.41631852
2019-10-02 08:00,8220,8289.53,8218.4,8253,129.93289065
